"club","average_potential"
" SSV Jahn Regensburg",70.4444444444444
"1. FC Heidenheim 1846",73.6428571428571
"1. FC Kaiserslautern",71.6111111111111
"1. FC Köln",78.125
"1. FC Magdeburg",70.9375
"1. FC Nürnberg",75.3333333333333
"1. FC Union Berlin",75.3333333333333
"1. FSV Mainz 05",78.4782608695652
"Aalborg BK",71.6
"Aarhus GF",70.2
"Aberdeen",73.5714285714286
"Abha Club",65.2857142857143
"AC Ajaccio",71.1428571428571
"AC Horsens",67.375
"Academica Clinceni",67.9285714285714
"Accrington Stanley",69.5555555555556
"AD Alcorcón",74.6666666666667
"Adelaide United",69.3846153846154
"ADO Den Haag",71.3846153846154
"AEK Athens",76.75
"AFC Eskilstuna",66.8666666666667
"AFC Wimbledon",70.1
"AIK",71.875
"AJ Auxerre",74.4615384615385
"Ajax",82
"Al Adalah",67
"Al Ahli",68.875
"Al Ain FC",67.4615384615385
"Al Faisaly",65.4
"Al Fateh",66.3333333333333
"Al Fayha",68.5
"Al Hazem",66.875
"Al Hilal",69.8333333333333
"Al Ittihad",69.4166666666667
"Al Nassr",70
"Al Raed",67
"Al Shabab",69.6666666666667
"Al Taawoun",66.4166666666667
"Al Wehda",71.7777777777778
"Alanyaspor",67.8
"Albacete BP",74.9333333333333
"Alianza Petrolera",71
"América de Cali",70.8461538461538
"Amiens SC",72.8
"Angers SCO",76.6
"Antalyaspor",72.3333333333333
"Argentinos Juniors",72
"Arka Gdynia",68.3
"Arsenal",82.4
"Arsenal de Sarandí",74.5384615384615
"AS Monaco",82.1818181818182
"AS Nancy Lorraine",72.5
"AS Saint-Étienne",78.1176470588235
"Ascoli",70
"Aston Villa",76.85
"Astra Giurgiu",70.5384615384615
"Atalanta",79.0769230769231
"Athletic Club de Bilbao",79.2
"Atiker Konyaspor",74.3333333333333
"Atlanta United",75.0666666666667
"Atlético Bucaramanga",69
"Atlético de San Luis",72.2222222222222
"Atlético Huila",69.75
"Atlético Madrid",83.2105263157895
"Atlético Nacional",75.5
"Atlético Tucumán",73.7777777777778
"Audax Italiano",71
"AZ Alkmaar",77.5789473684211
"Barnsley",73.037037037037
"Bayer 04 Leverkusen",84
"Bayern München II",74.0416666666667
"Beijing Renhe FC",62
"Beijing Sinobo Guoan FC",70.5
"Benevento",72.2
"Beşiktaş JK",77.3333333333333
"Birmingham City",75.8
"BK Häcken",70.25
"Blackburn Rovers",74.1764705882353
"Blackpool",68.9230769230769
"Boavista FC",72.8
"Boca Juniors",81.1538461538462
"Bohemian FC",66.6111111111111
"Bolivia",73.875
"Bologna",78.6153846153846
"Bolton Wanderers",71
"Borussia Dortmund",81.5555555555556
"Borussia Mönchengladbach",80.125
"Bournemouth",79.35
"Bradford City",66.6923076923077
"Brentford",75.3478260869565
"Brescia",77.0769230769231
"Brighton & Hove Albion",77.3846153846154
"Brisbane Roar",69
"Bristol City",76.6875
"Bristol Rovers",64
"Brøndby IF",73.0588235294118
"BSC Young Boys",75.3157894736842
"Bulgaria",70.25
"Burnley",73
"Burton Albion",69.1333333333333
"Bury",69.5
"CA Osasuna",76.3333333333333
"Cádiz CF",71.7777777777778
"Cagliari",77.5833333333333
"Cambridge United",69.1538461538462
"Cameroon",70
"Cardiff City",72
"Carlisle United",67.0588235294118
"Castellammare di Stabia",69.6153846153846
"Çaykur Rizespor",74.8181818181818
"CD Antofagasta",70
"CD Aves",72.6
"CD Cobresal",67.5
"CD Everton de Viña del Mar",67.7857142857143
"CD Huachipato",72.3333333333333
"CD Leganés",76.75
"CD Lugo",71.5294117647059
"CD Mirandés",73
"CD Numancia",74
"CD O'Higgins",72.2941176470588
"CD Palestino",70.3571428571429
"CD Tenerife",74.8888888888889
"CD Tondela",74.2352941176471
"CD Universidad de Concepción",69.25
"Celtic",77.1875
"Central Coast Mariners",67.0909090909091
"Central Córdoba",70.1428571428571
"Cerezo Osaka",66.7777777777778
"CF Fuenlabrada",72.5
"CFR Cluj",74.8333333333333
"Chamois Niortais Football Club",72.55
"Charlton Athletic",71.3529411764706
"Chelsea",84
"Cheltenham Town",67
"Chemnitzer FC",67.6153846153846
"Chicago Fire",69.5454545454545
"Chievo Verona",71.7058823529412
"Chindia Târgovişte",70.6666666666667
"Chongqing Dangdai Lifan FC SWM Team",64
"Cittadella",73.7333333333333
"Clermont Foot 63",70.2857142857143
"Club América",74.375
"Club Atlas",72.7857142857143
"Club Atlético Aldosivi",74.875
"Club Atlético Banfield",76.6875
"Club Atlético Colón",74.4166666666667
"Club Atlético Huracán",74.375
"Club Atlético Lanús",78.1333333333333
"Club Atlético Talleres",75.45
"Club Brugge KV",79.0625
"Club León",74.8461538461538
"Club Necaxa",72.4
"Club Tijuana",73.3076923076923
"Clube Sport Marítimo",72.5
"Colchester United",70.3684210526316
"Colo-Colo",75.7
"Colorado Rapids",71.5714285714286
"Columbus Crew SC",71.4615384615385
"Coquimbo Unido",70
"Cork City",65.8666666666667
"Cosenza",73.7142857142857
"Côte d'Ivoire",66
"Coventry City",70.8
"Cracovia",70.9333333333333
"Crawley Town",67.125
"Crewe Alexandra",68.2222222222222
"Crotone",72.1538461538462
"Cruz Azul",74.8333333333333
"Crystal Palace",74.4545454545455
"Cúcuta Deportivo",67.2857142857143
"Curicó Unido",69.4
"Daegu FC",70.9230769230769
"Dalian YiFang FC",65.9
"Damac FC",65.2857142857143
"DC United",73
"Defensa y Justicia",75.4
"Denizlispor",69.8
"Deportes Iquique",69.5
"Deportes Tolima",73.875
"Deportivo Alavés",77.8666666666667
"Deportivo Cali",73.0526315789474
"Deportivo de La Coruña",78.2857142857143
"Deportivo Pasto",69.4444444444444
"Deportivo Toluca",70.7
"Derby County",77.9285714285714
"Derry City",68.4615384615385
"Dijon FCO",76.75
"Dinamo Bucureşti",72.6
"Dinamo Zagreb",78.6
"Djurgårdens IF",68.3076923076923
"Doncaster Rovers",69.7
"DSC Arminia Bielefeld",74.3333333333333
"Dundalk",67.75
"Dynamo Kyiv",79.75
"Egypt",72.6666666666667
"Eintracht Braunschweig",72.0833333333333
"Eintracht Frankfurt",79.6923076923077
"Elche CF",73.8333333333333
"Empoli",73.8235294117647
"En Avant de Guingamp",73.7777777777778
"Envigado FC",72.4705882352941
"Esbjerg fB",71.4117647058823
"ESTAC Troyes",72.8125
"Estudiantes de La Plata",76.2352941176471
"Ettifaq FC",69.1818181818182
"Everton",82.2142857142857
"Exeter City",68.0833333333333
"Extremadura UD",73.1
"Falkenbergs FF",65.25
"Famalicão",76.05
"FC Admira Wacker Mödling",70.8
"FC Augsburg",78.125
"FC Barcelona",84.2631578947368
"FC Basel 1893",76.9375
"FC Bayern München",86.2307692307692
"FC Botoşani",68.6153846153846
"FC Carl Zeiss Jena",69.5454545454545
"FC Chambly Oise",68.7142857142857
"FC Cincinnati",71
"FC Dallas",74.7857142857143
"FC Emmen",71
"FC Erzgebirge Aue",72.7333333333333
"FC Girondins de Bordeaux",78.5294117647059
"FC Groningen",73.9523809523809
"FC Hansa Rostock",69.2142857142857
"FC Hermannstadt",67.2857142857143
"FC Ingolstadt 04",71.6666666666667
"FC Juárez",67.8333333333333
"FC København",74.7272727272727
"FC Lorient",73.9285714285714
"FC Lugano",72.5625
"FC Luzern",73.6470588235294
"FC Metz",75.8888888888889
"FC Midtjylland",73.3571428571429
"FC Nantes",77
"FC Nordsjælland",73.2727272727273
"FC Paços de Ferreira",73.8461538461538
"FC Porto",81.0714285714286
"FC Red Bull Salzburg",78.3333333333333
"FC Schalke 04",80.2941176470588
"FC Seoul",68.6363636363636
"FC Sion",75.3571428571429
"FC Sochaux-Montbéliard",72.5454545454545
"FC St. Gallen",70.7222222222222
"FC St. Pauli",73.9285714285714
"FC Thun",69.7222222222222
"FC Tokyo",68.25
"FC Twente",73.5555555555556
"FC Utrecht",75.8666666666667
"FC Viitorul",72.6111111111111
"FC Voluntari",68.7857142857143
"FC Würzburger Kickers",68.65
"FC Zürich",73.7857142857143
"FCSB (Steaua)",76.5454545454545
"Fenerbahçe SK",75.5555555555556
"Feyenoord",78.1764705882353
"Finland",76
"Finn Harps",63.5333333333333
"Fiorentina",79.1176470588235
"FK Austria Wien",73.2
"FK Bodø/Glimt",69.2222222222222
"FK Haugesund",69.1764705882353
"Fleetwood Town",69.3333333333333
"Forest Green Rovers",69
"Fortuna Düsseldorf",76.8823529411765
"Fortuna Sittard",72.75
"Frosinone",72.4444444444444
"FSV Zwickau",69.2727272727273
"Fulham",76.8
"Galatasaray SK",77.2
"Gamba Osaka",68.2857142857143
"Gangwon FC",67.5
"Gaz Metan Mediaş",68.25
"Gazişehir Gaziantep F.K.",67.4
"Gençlerbirliği SK",74
"Genoa",78.6470588235294
"Getafe CF",80
"Gil Vicente FC",72.4444444444444
"Gillingham",69.7058823529412
"Gimnasia y Esgrima La Plata",73.3333333333333
"Girona FC",77.125
"Godoy Cruz",73.68
"Górnik Zabrze",69.4705882352941
"Göztepe SK",69.4
"Granada CF",74.5
"Grenoble Foot 38",70.1538461538462
"Grimsby Town",67.125
"Guadalajara",71.8181818181818
"Guangzhou Evergrande Taobao FC",68.3076923076923
"Guangzhou R&F FC",64.25
"Gyeongnam FC",70
"Hallescher FC",71.5
"Hamburger SV",77.7222222222222
"Hamilton Academical FC",68.05
"Hammarby IF",69.4
"Hannover 96",76
"Heart of Midlothian",77.3076923076923
"Hebei China Fortune FC",63
"Hellas Verona",76.0833333333333
"Helsingborgs IF",67.9230769230769
"Henan Jianye FC",66.7142857142857
"Heracles Almelo",72.3888888888889
"Hertha BSC",80.3636363636364
"Hibernian",75.5
"HJK Helsinki",71.8235294117647
"Hobro IK",66.3571428571429
"Hokkaido Consadole Sapporo",68.875
"Holstein Kiel",73.5789473684211
"Houston Dynamo",72.4545454545455
"Huddersfield Town",76.6666666666667
"Hull City",73.3529411764706
"Hungary",78
"IF Elfsborg",67.8333333333333
"IFK Göteborg",72.5
"IFK Norrköping",70.8666666666667
"IK Sirius",67.1
"Incheon United FC",67.2
"Independiente",78.6666666666667
"Independiente Medellín",72.4166666666667
"Independiente Santa Fe",71.1428571428571
"Inter",81.25
"Ipswich Town",76.0909090909091
"Jagiellonia Białystok",70.3636363636364
"Jaguares de Córdoba",68.4
"Jeju United FC",64.2222222222222
"Jeonbuk Hyundai Motors",68.8
"Jiangsu Suning FC",64.2222222222222
"Júbilo Iwata",65.8
"Junior FC",74.6666666666667
"Juventus",82.0909090909091
"KAA Gent",77.7692307692308
"Kaizer Chiefs",71.7142857142857
"Kalmar FF",69.7692307692308
"Karlsruher SC",70.4615384615385
"KAS Eupen",74.7058823529412
"Kashima Antlers",71.3076923076923
"Kasimpaşa SK",71.1
"Kawasaki Frontale",69
"Kayserispor",71.0769230769231
"KFC Uerdingen 05",73.75
"Kilmarnock",72.25
"Korona Kielce",68.3846153846154
"KRC Genk",79.0952380952381
"Kristiansund BK",68.4285714285714
"KSV Cercle Brugge",73.6842105263158
"KV Kortrijk",72
"KV Mechelen",71.4375
"KV Oostende",74.5
"La Berrichonne de Châteauroux",72.2
"La Equidad",71.4444444444444
"LA Galaxy",73.7777777777778
"LASK Linz",71.7333333333333
"Lazio",80.4285714285714
"Le Havre AC",74.6
"Le Mans FC",70.1111111111111
"Lecce",67.9
"Lech Poznań",74.25
"Lechia Gdańsk",73.3846153846154
"Leeds United",79
"Legia Warszawa",73.2
"Leicester City",81
"Levante UD",76.3
"Leyton Orient",66.9411764705882
"Lillestrøm SK",70.8333333333333
"Lincoln City",73
"Liverpool",81.9333333333333
"Livingston FC",69.3636363636364
"Livorno",69.8125
"LKS Lodz",65.3333333333333
"Lokomotiv Moscow",75.6153846153846
"Los Angeles FC",73.9090909090909
"LOSC Lille",81.28
"Luton Town",71.0909090909091
"Lyngby BK",67.8571428571429
"Macclesfield Town",67.8461538461538
"Málaga CF",76
"Malmö FF",72.125
"Manchester City",83.4736842105263
"Manchester United",83.7647058823529
"Mansfield Town",70.2
"Matsumoto Yamaga",63.8571428571429
"Medipol Başakşehir FK",78.25
"Melbourne City FC",71.4444444444444
"Melbourne Victory",68.5
"Middlesbrough",75.5263157894737
"Milan",83.8
"Millonarios FC",77
"Millwall",71.1428571428571
"Milton Keynes Dons",70.7142857142857
"Minnesota United FC",68.375
"Mjøndalen IF",67.4444444444444
"MKE Ankaragücü",63.5
"Molde FK",72.0833333333333
"Monarcas Morelia",72.5384615384615
"Monterrey",75.3846153846154
"Montpellier HSC",76.8181818181818
"Montreal Impact",73.0833333333333
"Morecambe",63.5833333333333
"Moreirense FC",76.4
"Motherwell",72.4666666666667
"MSV Duisburg",69.4117647058823
"Nagoya Grampus",67.2
"Napoli",79.3
"Netherlands",82
"Neuchâtel Xamax",67.6666666666667
"New England Revolution",71.3
"New York City FC",77
"New York Red Bulls",74.1875
"New Zealand",65.5
"Newcastle Jets",68
"Newcastle United",79
"Newell's Old Boys",76.6
"Newport County",66.7857142857143
"Nîmes Olympique",73.4666666666667
"Northampton Town",68.1333333333333
"Norwich City",78.8571428571429
"Nottingham Forest",80.25
"Odds BK",71.2142857142857
"Odense Boldklub",71.5833333333333
"OGC Nice",78.0909090909091
"Oita Trinita",67.6666666666667
"Oldham Athletic",67.6153846153846
"Olympiacos CFP",79.5
"Olympique de Marseille",78.8571428571429
"Olympique Lyonnais",82.4761904761905
"Once Caldas",73.3333333333333
"Örebro SK",67.2307692307692
"Orlando City SC",71.5
"Orlando Pirates",71.6666666666667
"Os Belenenses",75.7222222222222
"Östersunds FK",69.5555555555556
"Oxford United",72.2631578947368
"Pachuca",74.7272727272727
"Panathinaikos FC",75.1111111111111
"PAOK",78.1111111111111
"Paraguay",75.3333333333333
"Paris FC",69.6363636363636
"Paris Saint-Germain",81.5625
"Parma",75.625
"Patriotas Boyacá FC",72.4615384615385
"Patronato",73.3
"PEC Zwolle",73.4117647058823
"Perth Glory",68.5555555555556
"Peru",76
"Perugia",75.4615384615385
"Pescara",70.1875
"Peterborough United",71.4
"PFC CSKA Moscow",78.1764705882353
"Philadelphia Union",73.4545454545455
"Piast Gliwice",67.5
"Pisa",72.3333333333333
"Plymouth Argyle",69.4166666666667
"Pogoń Szczecin",71.5714285714286
"Pohang Steelers",71.6428571428571
"Politehnica Iaşi",70.2857142857143
"Pordenone",72.8
"Port Vale",65.9230769230769
"Portimonense SC",75.4761904761905
"Portland Timbers",73.4545454545455
"Portsmouth",73.9375
"Preston North End",74.4285714285714
"PSV",81.1363636363636
"Puebla FC",72
"Queens Park Rangers",73.8947368421053
"Querétaro",72.6153846153846
"Racing Club",79.2727272727273
"Racing Club de Lens",75.3333333333333
"Racing Santander",73.2
"Raków Częstochowa",69.5833333333333
"Randers FC",69.1538461538462
"Rangers FC",77.5454545454545
"Ranheim Fotball",66.4545454545455
"Rayo Vallecano",76.375
"RB Leipzig",81.5909090909091
"RC Celta",79.0909090909091
"RC Strasbourg Alsace",77.0714285714286
"RCD Espanyol",79.125
"RCD Mallorca",77.8
"Reading",76.7058823529412
"Real Betis",76.4666666666667
"Real Madrid",85.2
"Real Oviedo",74.8571428571429
"Real Salt Lake",72.7142857142857
"Real Sociedad",80.4
"Real Sporting de Gijón",75.6
"Real Valladolid CF",80.7619047619048
"Real Zaragoza",76.4705882352941
"Rio Ave FC",75.0625
"Rionegro Águilas",69.75
"River Plate",81.2857142857143
"RKC Waalwijk",69.2
"Rochdale",71.375
"Rodez Aveyron Football",67.75
"Roma",81.5294117647059
"Romania",77.5
"Rosario Central",74.4444444444444
"Rosenborg BK",74.3846153846154
"Ross County FC",71.2
"Rotherham United",72.5
"Royal Antwerp FC",76.3571428571429
"Royal Excel Mouscron",71.6315789473684
"RSC Anderlecht",80.2666666666667
"Sagan Tosu",67.4444444444444
"Salford City",66.8571428571429
"Sampdoria",76.95
"San Jose Earthquakes",72.2142857142857
"San Lorenzo de Almagro",78.5454545454545
"Sanfrecce Hiroshima",70.25
"Sangju Sangmu FC",69
"Santa Clara",73.3846153846154
"Santos Laguna",73.6923076923077
"Sarpsborg 08 FF",70.5
"Sassuolo",78.4
"SC Braga",79.9285714285714
"SC Freiburg",75.0666666666667
"SC Heerenveen",74.7647058823529
"SC Paderborn 07",73.1666666666667
"SC Preußen Münster",70.25
"SCR Altach",70.625
"Scunthorpe United",68.8888888888889
"SD Eibar",76
"SD Huesca",76.3125
"SD Ponferradina",72.2
"Seattle Sounders FC",74.4
"Sepsi OSK",70.5454545454545
"Servette FC",70
"Sevilla FC",79.9411764705882
"SG Dynamo Dresden",75.3846153846154
"SG Sonnenhof Großaspach",68.8
"Shakhtar Donetsk",82
"Shamrock Rovers",67.2727272727273
"Shandong Luneng TaiShan FC",65.4
"Shanghai Greenland Shenhua FC",64.8571428571429
"Shanghai SIPG FC",65.1111111111111
"Sheffield United",75.8181818181818
"Sheffield Wednesday",73.3636363636364
"Shenzhen FC",64.6363636363636
"Shimizu S-Pulse",68
"Shrewsbury",72.25
"Silkeborg IF",69.35
"Sint-Truidense VV",72.2941176470588
"Sivasspor",71.9
"SK Brann",68.625
"SK Rapid Wien",73.7692307692308
"SK Slavia Praha",80.2857142857143
"SK Sturm Graz",72.4444444444444
"SKN St. Pölten",68.3333333333333
"SL Benfica",82.4117647058823
"Śląsk Wrocław",66
"Sligo Rovers",65.4285714285714
"Slovenia",75
"SønderjyskE",67.2727272727273
"South Africa",73
"Southampton",78.2352941176471
"Southend United",71.3333333333333
"SPAL",74.3636363636364
"Sparta Praha",79.3
"Sparta Rotterdam",72.1666666666667
"Spartak Moscow",78.3125
"Spezia",72.8235294117647
"Sporting CP",82.2
"Sporting de Charleroi",74.8571428571429
"Sporting Kansas City",74
"SpVgg Greuther Fürth",72.3
"SpVgg Unterhaching",69.5333333333333
"St. Johnstone FC",71.2307692307692
"St. Mirren",71.5
"St. Patrick's Athletic",67.6428571428571
"Stabæk Fotball",72.1666666666667
"Stade Brestois 29",77.6
"Stade de Reims",76.25
"Stade Malherbe Caen",73.0769230769231
"Stade Rennais FC",78.3333333333333
"Standard de Liège",77.3571428571429
"Stevenage",68.0555555555556
"Stoke City",78.3333333333333
"Strømsgodset IF",70.2
"Sunderland",72.6666666666667
"Suwon Samsung Bluewings",72.125
"SV Darmstadt 98",74.6363636363636
"SV Mattersburg",70.1538461538462
"SV Meppen",67.3846153846154
"SV Sandhausen",70.9
"SV Waldhof Mannheim",67.0769230769231
"SV Wehen Wiesbaden",70.4
"SV Werder Bremen",78.9333333333333
"SV Zulte-Waregem",74.6666666666667
"Swansea City",74.6315789473684
"Sweden",79
"Swindon Town",65.6666666666667
"Sydney FC",69.375
"Tianjin Quanjian FC",61.4285714285714
"Tianjin TEDA FC",59.1428571428571
"Tiburones Rojos de Veracruz",68.6
"Tigres U.A.N.L.",71.1111111111111
"Torino",77.8666666666667
"Toronto FC",71.9090909090909
"Tottenham Hotspur",82.8333333333333
"Toulouse Football Club",77.25
"Trabzonspor",76.65
"Tranmere Rovers",69.5333333333333
"Trapani",74.4615384615385
"Tromsø IL",70.6111111111111
"TSG 1899 Hoffenheim",80.7777777777778
"TSV 1860 München",69.1666666666667
"TSV Hartberg",68.4545454545455
"U.N.A.M.",73.1818181818182
"UCD AFC",64.6190476190476
"UD Almería",72.6875
"UD Las Palmas",74.5384615384615
"Udinese",79.8333333333333
"Ulsan Hyundai FC",68
"Unión de Santa Fe",72.4545454545455
"Unión Española",72.0666666666667
"Unión La Calera",75.125
"Unión Magdalena",68.8461538461538
"Universidad Católica",74.9230769230769
"Universidad de Chile",73.8888888888889
"Universitatea Craiova",73.5333333333333
"Urawa Red Diamonds",68.3333333333333
"US Cremonese",70.5
"US Orléans Loiret Football",80
"US Salernitana 1919",71.5
"Valencia CF",79.4117647058823
"Valenciennes FC",71.1666666666667
"Vålerenga Fotball",71.0714285714286
"Vancouver Whitecaps FC",72
"Vegalta Sendai",68
"Vélez Sarsfield",79.7368421052632
"Venezia FC",71.2222222222222
"Venezuela",72
"VfB Stuttgart",78
"VfL Bochum 1848",73.9333333333333
"VfL Osnabrück",74.1666666666667
"VfL Wolfsburg",78.2857142857143
"Viking FK",70.8
"Viktoria Köln",69.7333333333333
"Viktoria Plzeň",74.1111111111111
"Villarreal CF",77
"Virtus Entella",72.6428571428571
"Vissel Kobe",68.6363636363636
"Vitesse",75.1333333333333
"Vitória de Setúbal",74.1428571428571
"Vitória Guimarães",75.0714285714286
"VVV-Venlo",72.2666666666667
"Waasland-Beveren",71.8095238095238
"Walsall",69.1
"Waterford FC",64.75
"Watford",80.3
"Wellington Phoenix",72
"West Bromwich Albion",77.1875
"West Ham United",76.2307692307692
"Western United FC",69.0909090909091
"Wigan Athletic",75.3571428571429
"Willem II",72.9333333333333
"Wisła Kraków",71.875
"Wisła Płock",67.3846153846154
"Wolfsberger AC",70.75
"Wolverhampton Wanderers",78.15
"WSG Tirol",70.1111111111111
"Wuhan Zall",63.5
"Wycombe Wanderers",69.3636363636364
"Yeni Malatyaspor",69.875
"Yokohama F. Marinos",71.4545454545455
"Zagłębie Lubin",69.2307692307692
